sku,quantity,date
SKU-E001,14,2026-02-01
SKU-E002,13,2026-02-01
SKU-E003,3,2026-02-01
SKU-E004,17,2026-02-01
SKU-E005,8,2026-02-01
SKU-E006,10,2026-02-01
SKU-E007,14,2026-02-01
SKU-E008,9,2026-02-01
SKU-E009,30,2026-02-01
SKU-E010,3,2026-02-01
SKU-S001,31,2026-02-01
SKU-S002,45,2026-02-01
SKU-S003,20,2026-02-01
SKU-S004,30,2026-02-01
SKU-S005,11,2026-02-01
SKU-S006,32,2026-02-01
SKU-S007,21,2026-02-01
SKU-S008,50,2026-02-01
SKU-S009,22,2026-02-01
SKU-S010,31,2026-02-01
SKU-S011,28,2026-02-01
SKU-F001,11,2026-02-01
SKU-F002,4,2026-02-01
SKU-F003,7,2026-02-01
SKU-F004,6,2026-02-01
SKU-F005,5,2026-02-01
SKU-F006,1,2026-02-01
SKU-F007,4,2026-02-01
SKU-F008,15,2026-02-01
SKU-O001,7,2026-02-01
SKU-O002,15,2026-02-01
SKU-O003,31,2026-02-01
SKU-O004,21,2026-02-01
SKU-E001,10,2026-02-02
SKU-E002,21,2026-02-02
SKU-E003,9,2026-02-02
SKU-E004,12,2026-02-02
SKU-E005,8,2026-02-02
SKU-E006,13,2026-02-02
SKU-E007,10,2026-02-02
SKU-E008,5,2026-02-02
SKU-E009,26,2026-02-02
SKU-E010,5,2026-02-02
SKU-S001,24,2026-02-02
SKU-S002,64,2026-02-02
SKU-S003,23,2026-02-02
SKU-S004,49,2026-02-02
SKU-S005,11,2026-02-02
SKU-S006,27,2026-02-02
SKU-S007,28,2026-02-02
SKU-S008,42,2026-02-02
SKU-S009,18,2026-02-02
SKU-S010,22,2026-02-02
SKU-S011,28,2026-02-02
SKU-F001,6,2026-02-02
SKU-F002,3,2026-02-02
SKU-F003,6,2026-02-02
SKU-F004,10,2026-02-02
SKU-F005,2,2026-02-02
SKU-F006,2,2026-02-02
SKU-F007,3,2026-02-02
SKU-F008,14,2026-02-02
SKU-O001,18,2026-02-02
SKU-O002,24,2026-02-02
SKU-O003,32,2026-02-02
SKU-O004,24,2026-02-02
SKU-E001,10,2026-02-03
SKU-E002,13,2026-02-03
SKU-E003,12,2026-02-03
SKU-E004,27,2026-02-03
SKU-E005,10,2026-02-03
SKU-E006,9,2026-02-03
SKU-E007,14,2026-02-03
SKU-E008,8,2026-02-03
SKU-E009,28,2026-02-03
SKU-E010,7,2026-02-03
SKU-S001,19,2026-02-03
SKU-S002,33,2026-02-03
SKU-S003,26,2026-02-03
SKU-S004,41,2026-02-03
SKU-S005,12,2026-02-03
SKU-S006,33,2026-02-03
SKU-S007,23,2026-02-03
SKU-S008,34,2026-02-03
SKU-S009,19,2026-02-03
SKU-S010,35,2026-02-03
SKU-S011,21,2026-02-03
SKU-F001,6,2026-02-03
SKU-F002,2,2026-02-03
SKU-F003,6,2026-02-03
SKU-F004,9,2026-02-03
SKU-F005,9,2026-02-03
SKU-F006,1,2026-02-03
SKU-F007,3,2026-02-03
SKU-F008,8,2026-02-03
SKU-O001,15,2026-02-03
SKU-O002,15,2026-02-03
SKU-O003,28,2026-02-03
SKU-O004,34,2026-02-03
SKU-E001,16,2026-02-04
SKU-E002,23,2026-02-04
SKU-E003,15,2026-02-04
SKU-E004,13,2026-02-04
SKU-E005,13,2026-02-04
SKU-E006,11,2026-02-04
SKU-E007,5,2026-02-04
SKU-E008,7,2026-02-04
SKU-E009,17,2026-02-04
SKU-E010,6,2026-02-04
SKU-S001,25,2026-02-04
SKU-S002,50,2026-02-04
SKU-S003,24,2026-02-04
SKU-S004,21,2026-02-04
SKU-S005,15,2026-02-04
SKU-S006,57,2026-02-04
SKU-S007,35,2026-02-04
SKU-S008,37,2026-02-04
SKU-S009,28,2026-02-04
SKU-S010,32,2026-02-04
SKU-S011,25,2026-02-04
SKU-F001,9,2026-02-04
SKU-F002,2,2026-02-04
SKU-F003,4,2026-02-04
SKU-F004,7,2026-02-04
SKU-F005,5,2026-02-04
SKU-F006,1,2026-02-04
SKU-F007,4,2026-02-04
SKU-F008,9,2026-02-04
SKU-O001,11,2026-02-04
SKU-O002,11,2026-02-04
SKU-O003,32,2026-02-04
SKU-O004,33,2026-02-04
SKU-E001,20,2026-02-05
SKU-E002,16,2026-02-05
SKU-E003,6,2026-02-05
SKU-E004,18,2026-02-05
SKU-E005,9,2026-02-05
SKU-E006,11,2026-02-05
SKU-E007,14,2026-02-05
SKU-E008,3,2026-02-05
SKU-E009,20,2026-02-05
SKU-E010,4,2026-02-05
SKU-S001,32,2026-02-05
SKU-S002,60,2026-02-05
SKU-S003,29,2026-02-05
SKU-S004,33,2026-02-05
SKU-S005,10,2026-02-05
SKU-S006,46,2026-02-05
SKU-S007,20,2026-02-05
SKU-S008,50,2026-02-05
SKU-S009,13,2026-02-05
SKU-S010,45,2026-02-05
SKU-S011,25,2026-02-05
SKU-F001,5,2026-02-05
SKU-F002,2,2026-02-05
SKU-F003,4,2026-02-05
SKU-F004,6,2026-02-05
SKU-F005,5,2026-02-05
SKU-F006,2,2026-02-05
SKU-F007,4,2026-02-05
SKU-F008,14,2026-02-05
SKU-O001,16,2026-02-05
SKU-O002,16,2026-02-05
SKU-O003,40,2026-02-05
SKU-O004,38,2026-02-05
SKU-E001,13,2026-02-06
SKU-E002,29,2026-02-06
SKU-E003,7,2026-02-06
SKU-E004,16,2026-02-06
SKU-E005,6,2026-02-06
SKU-E006,10,2026-02-06
SKU-E007,17,2026-02-06
SKU-E008,8,2026-02-06
SKU-E009,11,2026-02-06
SKU-E010,5,2026-02-06
SKU-S001,31,2026-02-06
SKU-S002,57,2026-02-06
SKU-S003,26,2026-02-06
SKU-S004,34,2026-02-06
SKU-S005,15,2026-02-06
SKU-S006,51,2026-02-06
SKU-S007,13,2026-02-06
SKU-S008,53,2026-02-06
SKU-S009,18,2026-02-06
SKU-S010,29,2026-02-06
SKU-S011,16,2026-02-06
SKU-F001,3,2026-02-06
SKU-F002,2,2026-02-06
SKU-F003,7,2026-02-06
SKU-F004,7,2026-02-06
SKU-F005,4,2026-02-06
SKU-F006,2,2026-02-06
SKU-F007,6,2026-02-06
SKU-F008,4,2026-02-06
SKU-O001,19,2026-02-06
SKU-O002,15,2026-02-06
SKU-O003,40,2026-02-06
SKU-O004,39,2026-02-06
SKU-E001,13,2026-02-07
SKU-E002,29,2026-02-07
SKU-E003,16,2026-02-07
SKU-E004,13,2026-02-07
SKU-E005,4,2026-02-07
SKU-E006,10,2026-02-07
SKU-E007,11,2026-02-07
SKU-E008,8,2026-02-07
SKU-E009,22,2026-02-07
SKU-E010,5,2026-02-07
SKU-S001,31,2026-02-07
SKU-S002,45,2026-02-07
SKU-S003,24,2026-02-07
SKU-S004,21,2026-02-07
SKU-S005,15,2026-02-07
SKU-S006,34,2026-02-07
SKU-S007,17,2026-02-07
SKU-S008,32,2026-02-07
SKU-S009,14,2026-02-07
SKU-S010,27,2026-02-07
SKU-S011,24,2026-02-07
SKU-F001,6,2026-02-07
SKU-F002,2,2026-02-07
SKU-F003,5,2026-02-07
SKU-F004,5,2026-02-07
SKU-F005,6,2026-02-07
SKU-F006,3,2026-02-07
SKU-F007,4,2026-02-07
SKU-F008,20,2026-02-07
SKU-O001,15,2026-02-07
SKU-O002,15,2026-02-07
SKU-O003,41,2026-02-07
SKU-O004,21,2026-02-07
SKU-E001,14,2026-02-08
SKU-E002,15,2026-02-08
SKU-E003,12,2026-02-08
SKU-E004,13,2026-02-08
SKU-E005,5,2026-02-08
SKU-E006,7,2026-02-08
SKU-E007,15,2026-02-08
SKU-E008,9,2026-02-08
SKU-E009,33,2026-02-08
SKU-E010,7,2026-02-08
SKU-S001,33,2026-02-08
SKU-S002,51,2026-02-08
SKU-S003,32,2026-02-08
SKU-S004,51,2026-02-08
SKU-S005,14,2026-02-08
SKU-S006,29,2026-02-08
SKU-S007,20,2026-02-08
SKU-S008,43,2026-02-08
SKU-S009,28,2026-02-08
SKU-S010,31,2026-02-08
SKU-S011,21,2026-02-08
SKU-F001,5,2026-02-08
SKU-F002,5,2026-02-08
SKU-F003,6,2026-02-08
SKU-F004,7,2026-02-08
SKU-F005,3,2026-02-08
SKU-F006,1,2026-02-08
SKU-F007,1,2026-02-08
SKU-F008,11,2026-02-08
SKU-O001,21,2026-02-08
SKU-O002,12,2026-02-08
SKU-O003,25,2026-02-08
SKU-O004,21,2026-02-08
SKU-E001,10,2026-02-09
SKU-E002,33,2026-02-09
SKU-E003,12,2026-02-09
SKU-E004,12,2026-02-09
SKU-E005,4,2026-02-09
SKU-E006,11,2026-02-09
SKU-E007,12,2026-02-09
SKU-E008,6,2026-02-09
SKU-E009,18,2026-02-09
SKU-E010,5,2026-02-09
SKU-S001,38,2026-02-09
SKU-S002,66,2026-02-09
SKU-S003,37,2026-02-09
SKU-S004,41,2026-02-09
SKU-S005,16,2026-02-09
SKU-S006,53,2026-02-09
SKU-S007,18,2026-02-09
SKU-S008,51,2026-02-09
SKU-S009,15,2026-02-09
SKU-S010,27,2026-02-09
SKU-S011,18,2026-02-09
SKU-F001,6,2026-02-09
SKU-F002,4,2026-02-09
SKU-F003,9,2026-02-09
SKU-F004,7,2026-02-09
SKU-F005,5,2026-02-09
SKU-F006,2,2026-02-09
SKU-F007,3,2026-02-09
SKU-F008,10,2026-02-09
SKU-O001,19,2026-02-09
SKU-O002,8,2026-02-09
SKU-O003,35,2026-02-09
SKU-O004,24,2026-02-09
SKU-E001,19,2026-02-10
SKU-E002,19,2026-02-10
SKU-E003,19,2026-02-10
SKU-E004,25,2026-02-10
SKU-E005,11,2026-02-10
SKU-E006,7,2026-02-10
SKU-E007,12,2026-02-10
SKU-E008,11,2026-02-10
SKU-E009,18,2026-02-10
SKU-E010,6,2026-02-10
SKU-S001,19,2026-02-10
SKU-S002,38,2026-02-10
SKU-S003,16,2026-02-10
SKU-S004,35,2026-02-10
SKU-S005,10,2026-02-10
SKU-S006,54,2026-02-10
SKU-S007,24,2026-02-10
SKU-S008,33,2026-02-10
SKU-S009,19,2026-02-10
SKU-S010,28,2026-02-10
SKU-S011,6,2026-02-10
SKU-F001,14,2026-02-10
SKU-F002,4,2026-02-10
SKU-F003,6,2026-02-10
SKU-F004,11,2026-02-10
SKU-F005,7,2026-02-10
SKU-F006,1,2026-02-10
SKU-F007,7,2026-02-10
SKU-F008,7,2026-02-10
SKU-O001,13,2026-02-10
SKU-O002,14,2026-02-10
SKU-O003,12,2026-02-10
SKU-O004,28,2026-02-10
SKU-E001,11,2026-02-11
SKU-E002,27,2026-02-11
SKU-E003,5,2026-02-11
SKU-E004,18,2026-02-11
SKU-E005,9,2026-02-11
SKU-E006,13,2026-02-11
SKU-E007,10,2026-02-11
SKU-E008,10,2026-02-11
SKU-E009,26,2026-02-11
SKU-E010,3,2026-02-11
